2016/7/28,'600519,????,316.05,319.3,311.5,312,314.01,2.04,0.6497,3964399
2016/7/27,'600519,????,314.01,320.6,308.3,319.85,319.04,-5.03,-1.5766,3922806
2016/7/26,'600519,????,319.04,319.5,308.5,309.01,311.26,7.78,2.4995,3555567
2016/7/25,'600519,????,311.26,314.19,307,307.6,307.92,3.34,1.0847,2362353
2016/7/22,'600519,????,307.92,315.2,307.38,312.9,314.38,-6.46,-2.0548,2887145
2016/7/21,'600519,????,314.38,317.6,309,310.15,308.56,5.82,1.8862,3300949
2016/7/20,'600519,????,308.56,310.87,307.5,308.62,308.11,0.45,0.1461,1773384
2016/7/19,'600519,????,308.11,316.3,305.55,315.5,316.21,-8.1,-2.5616,4143166
2016/7/18,'600519,????,316.21,319.5,315.66,317.5,317.52,-1.31,-0.4126,2335289
2016/7/15,'600519,????,317.52,318.03,315.06,317.12,317.09,0.43,0.1356,2681101
2016/7/14,'600519,????,317.09,320.8,315.2,316.09,317.19,-0.1,-0.0315,2923085
2016/7/13,'600519,????,317.19,324.73,315.05,323.03,324.73,-7.54,-2.3219,5344828
2016/7/12,'600519,????,324.73,326.6,315,315.76,315.14,9.59,3.0431,5311945
2016/7/11,'600519,????,315.14,324,309.03,309.03,309.91,5.23,1.6876,5748167
2016/7/8,'600519,????,309.91,315.5,306.16,313.53,316.91,-7,-2.2088,4554563
2016/7/7,'600519,????,316.91,326.8,312.08,315.8,317.19,-0.28,-0.0883,5072520
2016/7/6,'600519,????,317.19,318,299.01,299.8,300.58,16.61,5.526,4734770
2016/7/5,'600519,????,300.58,303.1,295.03,295.03,293.9,6.68,2.2729,4170773
2016/7/4,'600519,????,293.9,295.4,286,287,286.17,7.73,2.7012,2948864
2016/7/1,'600519,XD???,286.17,291.88,284,287.2,285.75,0.42,0.147,2601495
2016/6/30,'600519,????,291.92,298.2,290.02,290.02,288.18,3.74,1.2978,3802240
2016/6/29,'600519,????,288.18,289.45,284.2,287.55,288.21,-0.03,-0.0104,2814760
2016/6/28,'600519,????,288.21,289.66,286.32,287.02,287.68,0.53,0.1842,2428223
2016/6/27,'600519,????,287.68,292.3,275,275,273.77,13.91,5.0809,6364269
2016/6/24,'600519,????,273.77,277,267.2,275.28,276.44,-2.67,-0.9659,2012951
2016/6/23,'600519,????,276.44,279.97,274.88,279.97,278.44,-2,-0.7183,1398451
2016/6/22,'600519,????,278.44,279.36,272.77,273.77,273.81,4.63,1.691,2088448
2016/6/21,'600519,????,273.81,277.94,273,277.04,276.11,-2.3,-0.833,1674933
2016/6/20,'600519,????,276.11,279.86,274,279.77,278.26,-2.15,-0.7727,1901926
2016/6/17,'600519,????,278.26,282.49,273.6,273.6,274.02,4.24,1.5473,2470518
2016/6/16,'600519,????,274.02,277.8,273.78,274.86,276.49,-2.47,-0.8933,1964357
2016/6/15,'600519,????,276.49,277.8,270.21,270.71,272.75,3.74,1.3712,2732201
2016/6/14,'600519,????,272.75,273.8,267.71,267.71,267.06,5.69,2.1306,2558729
2016/6/13,'600519,????,267.06,276.66,266.25,273.35,274.28,-7.22,-2.6323,3777506
2016/6/8,'600519,????,274.28,277.86,273.5,276.4,277.85,-3.57,-1.2849,2388209
2016/6/7,'600519,????,277.85,278.49,275.01,276.5,276.05,1.8,0.6521,1875353
2016/6/6,'600519,????,276.05,283,275,282,283.89,-7.84,-2.7616,3726166
2016/6/3,'600519,????,283.89,286.74,266.4,267,267.74,16.15,6.032,6479813
2016/6/2,'600519,????,267.74,268.68,263.01,263.01,263.79,3.95,1.4974,2476076
2016/6/1,'600519,????,263.79,265.5,263,265.4,264.47,-0.68,-0.2571,2187669
2016/5/31,'600519,????,264.47,266.62,255.2,256,256.13,8.34,3.2562,5394965
2016/5/30,'600519,????,256.13,256.5,250,251.5,252.44,3.69,1.4617,2980692
2016/5/27,'600519,????,252.44,254.69,251.38,252.72,252.71,-0.27,-0.1068,1323044
2016/5/26,'600519,????,252.71,253.8,249.2,251.99,251.86,0.85,0.3375,1812026
2016/5/25,'600519,????,251.86,254.94,251.01,254.48,251.94,-0.08,-0.0318,1778534
2016/5/24,'600519,????,251.94,255.21,250.1,254.41,254.2,-2.26,-0.8891,1167440
2016/5/23,'600519,????,254.2,254.99,249.72,249.72,251.26,2.94,1.1701,1870618
2016/5/20,'600519,????,251.26,252.18,244.32,246.84,245.77,5.49,2.2338,2550157
2016/5/19,'600519,????,245.77,248.5,244.5,245.16,244.44,1.33,0.5441,2088943
2016/5/18,'600519,????,244.44,251.85,243.1,249.08,250.03,-5.59,-2.2357,2838034
2016/5/17,'600519,????,250.03,252.4,249.83,251.01,251.63,-1.6,-0.6359,1178569
2016/5/16,'600519,????,251.63,251.8,247.3,250.86,250.96,0.67,0.267,2220273
2016/5/13,'600519,????,250.96,258.9,250.5,255.98,255.96,-5,-1.9534,2814561
2016/5/12,'600519,????,255.96,256.56,252,254.02,256.87,-0.91,-0.3543,1889411
2016/5/11,'600519,????,256.87,260.48,252.35,252.35,252.08,4.79,1.9002,4927713
2016/5/10,'600519,????,252.08,254,249.11,249.5,250.82,1.26,0.5024,3350589
2016/5/9,'600519,????,250.82,252.8,249.01,250.13,252.22,-1.4,-0.5551,2779918
2016/5/6,'600519,????,252.22,258.52,251.12,257.31,257.77,-5.55,-2.1531,2717369
2016/5/5,'600519,????,257.77,258.15,255.5,256.5,256.21,1.56,0.6089,1351789
2016/5/4,'600519,????,256.21,262.39,255.99,260,260,-3.79,-1.4577,2863626
2016/5/3,'600519,????,260,262.28,250.55,250.55,251.2,8.8,3.5032,5647486
2016/4/29,'600519,????,251.2,252.43,247.39,247.39,246.44,4.76,1.9315,4607949
2016/4/28,'600519,????,246.44,246.74,244,245.83,244.88,1.56,0.637,1715655
2016/4/27,'600519,????,244.88,245.48,243.49,244.5,243.86,1.02,0.4183,1391510
2016/4/26,'600519,????,243.86,246.88,243,244.95,244.52,-0.66,-0.2699,1515668
2016/4/25,'600519,????,244.52,248.1,243.3,247.12,247.4,-2.88,-1.1641,2499028
2016/4/22,'600519,????,247.4,247.88,240.37,241,240.37,7.03,2.9247,3545938
2016/4/21,'600519,????,240.37,242.3,238.3,240.5,238.44,1.93,0.8094,2967222
2016/4/20,'600519,????,238.44,244.4,235.8,243.19,243.18,-4.74,-1.9492,3370850
2016/4/19,'600519,????,243.18,245.19,241.45,244.59,243.68,-0.5,-0.2052,1423668
2016/4/18,'600519,????,243.68,246,242.5,242.8,244.9,-1.22,-0.4982,1859304
2016/4/15,'600519,????,244.9,244.98,241.2,242.64,242.76,2.14,0.8815,1902926
2016/4/14,'600519,????,242.76,244.83,241,242.38,242.24,0.52,0.2147,2866437
2016/4/13,'600519,????,242.24,248.63,241.7,245.4,244.92,-2.68,-1.0942,5427425
2016/4/12,'600519,????,244.92,245,242.1,243.7,243.72,1.2,0.4924,2333909
2016/4/11,'600519,????,243.72,255.18,243.5,250.5,249.86,-6.14,-2.4574,11928468
2016/4/8,'600519,????,249.86,255.89,248.2,252,254.11,-4.25,-1.6725,2315602
2016/4/7,'600519,????,254.11,257.48,252.62,256.89,257.21,-3.1,-1.2052,2553639
2016/4/6,'600519,????,257.21,257.6,245.8,245.8,245.52,11.69,4.7613,4842492
2016/4/5,'600519,????,245.52,247.5,243,243,245.09,0.43,0.1754,2504785
2016/4/1,'600519,????,245.09,250.49,244.54,248.95,247.64,-2.55,-1.0297,2514607
2016/3/31,'600519,????,247.64,250.3,246.99,249.84,248.66,-1.02,-0.4102,1945734
2016/3/30,'600519,????,248.66,250.4,245.48,249,248.11,0.55,0.2217,2778260
2016/3/29,'600519,????,248.11,251,244.44,249.6,249.58,-1.47,-0.589,3668805
2016/3/28,'600519,????,249.58,253.38,244.98,244.98,244.98,4.6,1.8777,4833765
2016/3/25,'600519,????,244.98,249.79,241.02,242.5,242.66,2.32,0.9561,4475616
2016/3/24,'600519,????,242.66,245.4,231.3,235,234.97,7.69,3.2728,6206802
2016/3/23,'600519,????,234.97,237,232.68,235.2,234.49,0.48,0.2047,2141206
2016/3/22,'600519,????,234.49,238.18,231.5,232.26,231.98,2.51,1.082,4176661
2016/3/21,'600519,????,231.98,232.02,226.65,226.66,226,5.98,2.646,3854745
2016/3/18,'600519,????,226,232.26,225.78,232,229.56,-3.56,-1.5508,7056894
2016/3/17,'600519,????,229.56,234.1,228.3,230,228.61,0.95,0.4156,2882095
2016/3/16,'600519,????,228.61,232.5,225,230.22,231.92,-3.31,-1.4272,2425097
2016/3/15,'600519,????,231.92,234.39,224.34,224.8,224.57,7.35,3.2729,3635633
2016/3/14,'600519,????,224.57,233.5,222.2,230.76,228.05,-3.48,-1.526,4527783
2016/3/11,'600519,????,228.05,231.88,225.5,226.54,228.06,-0.01,-0.0044,1632008
2016/3/10,'600519,????,228.06,233.7,228,228.99,227.44,0.62,0.2726,2572746
2016/3/9,'600519,????,227.44,232.65,226.1,227,229.21,-1.77,-0.7722,1640260
2016/3/8,'600519,????,229.21,233.3,227,233.3,233.64,-4.43,-1.8961,2614722
2016/3/7,'600519,????,233.64,240,231.05,238.11,238.78,-5.14,-2.1526,3934555
2016/3/4,'600519,????,238.78,240.16,225.01,226.88,227.81,10.97,4.8154,8583869
2016/3/3,'600519,????,227.81,231.98,221.66,225,224.22,3.59,1.6011,4019328
2016/3/2,'600519,????,224.22,225.5,218.67,219,218.42,5.8,2.6554,4794266
2016/3/1,'600519,????,218.42,220.3,210.4,215.96,214.91,3.51,1.6332,3400459
2016/2/29,'600519,????,214.91,220.88,206.8,218.99,216.84,-1.93,-0.8901,4771246
2016/2/26,'600519,????,216.84,219.25,211.26,213.1,212.41,4.43,2.0856,2833271
2016/2/25,'600519,????,212.41,220.48,212.13,218.8,217.74,-5.33,-2.4479,3948065
2016/2/24,'600519,????,217.74,218.03,211.01,212.2,212.41,5.33,2.5093,3312902
2016/2/23,'600519,????,212.41,214.98,207.02,207.77,207.8,4.61,2.2185,3746089
2016/2/22,'600519,????,207.8,208.32,206,206,203.11,4.69,2.3091,2775986
2016/2/19,'600519,????,203.11,203.18,201.13,201.62,201.71,1.4,0.6941,1423846
2016/2/18,'600519,????,201.71,203.6,201.1,203.2,202.3,-0.59,-0.2916,1889256
2016/2/17,'600519,????,202.3,204.92,200.51,203.74,203.92,-1.62,-0.7944,2034911
2016/2/16,'600519,????,203.92,208,200.56,200.56,200.41,3.51,1.7514,1922316
2016/2/15,'600519,????,200.41,203,199.6,200,203.87,-3.46,-1.6972,1947018
2016/2/5,'600519,????,203.87,205.18,202.53,204.99,204.99,-1.12,-0.5464,1422767
2016/2/4,'600519,????,204.99,205.88,203.54,204.8,203.66,1.33,0.653,1662475
2016/2/3,'600519,????,203.66,204.56,201.5,202.58,204.55,-0.89,-0.4351,1515699
2016/2/2,'600519,????,204.55,204.8,200.64,202,201.29,3.26,1.6196,1784208
2016/2/1,'600519,????,201.29,202.8,199.89,202.1,200.65,0.64,0.319,1917802
2016/1/29,'600519,????,200.65,202.5,197,197.48,196.64,4.01,2.0393,2309024
2016/1/28,'600519,????,196.64,199.75,195.62,199.75,199.93,-3.29,-1.6456,1790300
2016/1/27,'600519,????,199.93,200.89,195.7,199.98,199.01,0.92,0.4623,2984041
2016/1/26,'600519,????,199.01,204.47,198.5,200.99,202.77,-3.76,-1.8543,2228092
2016/1/25,'600519,????,202.77,203.49,201.5,203,202.74,0.03,0.0148,1375045
2016/1/22,'600519,????,202.74,203.4,198.81,203.11,200.26,2.48,1.2384,2273348
2016/1/21,'600519,????,200.26,204.59,199.9,201.26,202.32,-2.06,-1.0182,2183229
2016/1/20,'600519,????,202.32,210.16,201.01,207,210.24,-7.92,-3.7671,4096866
2016/1/19,'600519,????,210.24,210.33,200.01,201,199.43,10.81,5.4204,5911022
2016/1/18,'600519,????,199.43,202.4,197.2,198,199,0.43,0.2161,2737123
2016/1/15,'600519,????,199,206.18,198,204.75,204.82,-5.82,-2.8415,2668119
2016/1/14,'600519,????,204.82,205.98,195.51,197.11,199.78,5.04,2.5228,3477606
2016/1/13,'600519,????,199.78,206,198.6,199.1,196.79,2.99,1.5194,2920198
2016/1/12,'600519,????,196.79,202.1,196,201.1,199.86,-3.07,-1.5361,4028723
2016/1/11,'600519,????,199.86,203.79,199.4,203.16,204.63,-4.77,-2.331,2970258
2016/1/8,'600519,????,204.63,208,200,204.17,202.23,2.4,1.1868,4451009
2016/1/7,'600519,????,202.23,208.99,200.03,208.99,212.18,-9.95,-4.6894,814868
2016/1/6,'600519,????,212.18,213.66,209.3,212.78,212.82,-0.64,-0.3007,2376090
2016/1/5,'600519,????,212.82,213.97,207.51,210,210.02,2.8,1.3332,3190891
2016/1/4,'600519,????,210.02,218,209.99,218,218.19,-8.17,-3.7444,1734969
